platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,crawled_at,source_keyword,image_url,detail_url,crawl_timestamp,search_keyword
Amazon,AMZ_ROS_005_0006,rose flower lego Amazon Product 5-6,1227.0,1375.04,4.4,42980,Amazon Store,Clothing,2026-02-10 20:01:48,rose flower lego,,,,
Amazon,AMZ_ROS_005_0007,rose flower lego Amazon Product 5-7,1899.0,2189.32,4.7,43335,Amazon Store,Sports,2026-02-10 20:01:48,rose flower lego,,,,
Amazon,AMZ_ROS_006_0000,rose flower lego Amazon Product 6-0,952.0,1155.73,4.1,41295,Amazon Store,Sports,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_006_0001,rose flower lego Amazon Product 6-1,1417.0,1572.91,4.7,2401,Amazon Store,Electronics,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_006_0002,rose flower lego Amazon Product 6-2,291.0,355.02,5.0,25110,Amazon Store,Electronics,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_006_0003,rose flower lego Amazon Product 6-3,284.0,364.83,3.5,12883,Amazon Store,Books,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_006_0004,rose flower lego Amazon Product 6-4,1581.0,1952.67,4.2,19469,Amazon Store,Books,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_006_0005,rose flower lego Amazon Product 6-5,895.0,1160.48,3.3,48628,Amazon Store,Clothing,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_006_0006,rose flower lego Amazon Product 6-6,230.0,268.55,4.2,12919,Amazon Store,Home,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_006_0007,rose flower lego Amazon Product 6-7,454.0,520.71,4.5,12226,Amazon Store,Sports,2026-02-10 20:01:51,rose flower lego,,,,
Amazon,AMZ_ROS_007_0000,rose flower lego Amazon Product 7-0,921.0,1152.7,4.7,44171,Amazon Store,Sports,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0001,rose flower lego Amazon Product 7-1,1034.0,1180.69,3.0,27062,Amazon Store,Sports,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0002,rose flower lego Amazon Product 7-2,1201.0,1346.14,3.0,16531,Amazon Store,Electronics,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0003,rose flower lego Amazon Product 7-3,1545.0,1899.68,3.4,9664,Amazon Store,Books,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0004,rose flower lego Amazon Product 7-4,1086.0,1290.71,3.3,42279,Amazon Store,Home,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0005,rose flower lego Amazon Product 7-5,343.0,403.15,3.8,5422,Amazon Store,Clothing,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0006,rose flower lego Amazon Product 7-6,1047.0,1177.48,4.4,16754,Amazon Store,Sports,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0007,rose flower lego Amazon Product 7-7,1168.0,1294.05,3.7,43944,Amazon Store,Home,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0008,rose flower lego Amazon Product 7-8,1378.0,1702.86,4.2,35636,Amazon Store,Books,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0009,rose flower lego Amazon Product 7-9,1944.0,2524.52,3.9,36188,Amazon Store,Home,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_007_0010,rose flower lego Amazon Product 7-10,1387.0,1699.13,4.3,26751,Amazon Store,Electronics,2026-02-10 20:01:54,rose flower lego,,,,
Amazon,AMZ_ROS_008_0000,rose flower lego Amazon Product 8-0,889.0,1109.29,4.5,3913,Amazon Store,Electronics,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0001,rose flower lego Amazon Product 8-1,1726.0,2211.68,3.4,49246,Amazon Store,Electronics,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0002,rose flower lego Amazon Product 8-2,1728.0,1991.31,3.0,44715,Amazon Store,Home,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0003,rose flower lego Amazon Product 8-3,1716.0,2198.79,4.2,24474,Amazon Store,Books,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0004,rose flower lego Amazon Product 8-4,1884.0,2095.78,3.2,13690,Amazon Store,Home,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0005,rose flower lego Amazon Product 8-5,284.0,335.24,3.2,18788,Amazon Store,Sports,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0006,rose flower lego Amazon Product 8-6,1510.0,1868.13,4.4,36999,Amazon Store,Home,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0007,rose flower lego Amazon Product 8-7,1966.0,2508.92,4.4,46622,Amazon Store,Electronics,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0008,rose flower lego Amazon Product 8-8,1066.0,1318.54,4.9,9387,Amazon Store,Clothing,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_008_0009,rose flower lego Amazon Product 8-9,105.0,120.4,4.4,29034,Amazon Store,Clothing,2026-02-10 20:01:57,rose flower lego,,,,
Amazon,AMZ_ROS_009_0000,rose flower lego Amazon Product 9-0,374.0,440.41,4.1,20373,Amazon Store,Sports,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0001,rose flower lego Amazon Product 9-1,291.0,326.33,5.0,19693,Amazon Store,Clothing,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0002,rose flower lego Amazon Product 9-2,499.0,565.27,4.7,5756,Amazon Store,Electronics,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0003,rose flower lego Amazon Product 9-3,354.0,422.39,4.9,5911,Amazon Store,Home,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0004,rose flower lego Amazon Product 9-4,302.0,337.55,3.6,10168,Amazon Store,Clothing,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0005,rose flower lego Amazon Product 9-5,874.0,1014.13,4.4,19421,Amazon Store,Books,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0006,rose flower lego Amazon Product 9-6,1457.0,1740.11,3.7,47208,Amazon Store,Sports,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0007,rose flower lego Amazon Product 9-7,1803.0,2231.83,3.0,41915,Amazon Store,Sports,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0008,rose flower lego Amazon Product 9-8,1976.0,2272.08,3.8,20812,Amazon Store,Home,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_009_0009,rose flower lego Amazon Product 9-9,887.0,1128.14,3.2,22224,Amazon Store,Home,2026-02-10 20:02:00,rose flower lego,,,,
Amazon,AMZ_ROS_010_0000,rose flower lego Amazon Product 10-0,232.0,266.93,4.3,6868,Amazon Store,Clothing,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0001,rose flower lego Amazon Product 10-1,728.0,863.55,4.8,2932,Amazon Store,Books,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0002,rose flower lego Amazon Product 10-2,1328.0,1590.14,4.2,49872,Amazon Store,Clothing,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0003,rose flower lego Amazon Product 10-3,1087.0,1325.92,3.7,49109,Amazon Store,Books,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0004,rose flower lego Amazon Product 10-4,805.0,1027.92,4.0,41689,Amazon Store,Sports,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0005,rose flower lego Amazon Product 10-5,1735.0,2231.88,3.3,4742,Amazon Store,Clothing,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0006,rose flower lego Amazon Product 10-6,1829.0,2145.06,4.1,36587,Amazon Store,Electronics,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0007,rose flower lego Amazon Product 10-7,1297.0,1661.71,3.5,16576,Amazon Store,Books,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_ROS_010_0008,rose flower lego Amazon Product 10-8,506.0,621.14,4.7,25954,Amazon Store,Home,2026-02-10 20:02:03,rose flower lego,,,,
Amazon,AMZ_WOO_001_0000,wood spatula Amazon Product 1-0,1572.0,1984.6,4.2,13129,Amazon Store,Home,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0001,wood spatula Amazon Product 1-1,500.0,611.98,3.3,48821,Amazon Store,Electronics,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0002,wood spatula Amazon Product 1-2,1908.0,2126.38,4.0,48983,Amazon Store,Electronics,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0003,wood spatula Amazon Product 1-3,1137.0,1253.14,3.4,14122,Amazon Store,Clothing,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0004,wood spatula Amazon Product 1-4,355.0,436.57,4.3,4047,Amazon Store,Electronics,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0005,wood spatula Amazon Product 1-5,1571.0,2010.48,4.7,15406,Amazon Store,Electronics,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0006,wood spatula Amazon Product 1-6,1590.0,1829.37,4.6,29068,Amazon Store,Books,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0007,wood spatula Amazon Product 1-7,994.0,1171.66,4.2,7806,Amazon Store,Books,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_001_0008,wood spatula Amazon Product 1-8,1775.0,1968.47,3.0,27874,Amazon Store,Clothing,2026-02-10 20:10:04,wood spatula,,,,
Amazon,AMZ_WOO_002_0000,wood spatula Amazon Product 2-0,272.0,345.46,3.1,14516,Amazon Store,Sports,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0001,wood spatula Amazon Product 2-1,1936.0,2395.62,4.9,31204,Amazon Store,Home,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0002,wood spatula Amazon Product 2-2,1905.0,2230.3,4.3,24388,Amazon Store,Home,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0003,wood spatula Amazon Product 2-3,1286.0,1632.54,4.9,47575,Amazon Store,Books,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0004,wood spatula Amazon Product 2-4,1006.0,1267.9,3.0,9042,Amazon Store,Clothing,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0005,wood spatula Amazon Product 2-5,266.0,312.01,4.0,48110,Amazon Store,Home,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0006,wood spatula Amazon Product 2-6,1092.0,1297.66,4.0,30547,Amazon Store,Books,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0007,wood spatula Amazon Product 2-7,1995.0,2532.56,3.5,49336,Amazon Store,Books,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_002_0008,wood spatula Amazon Product 2-8,494.0,581.16,3.7,31644,Amazon Store,Sports,2026-02-10 20:10:07,wood spatula,,,,
Amazon,AMZ_WOO_003_0000,wood spatula Amazon Product 3-0,1892.0,2236.42,4.2,10413,Amazon Store,Electronics,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0001,wood spatula Amazon Product 3-1,1775.0,1989.33,4.5,16993,Amazon Store,Sports,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0002,wood spatula Amazon Product 3-2,639.0,714.63,4.4,23419,Amazon Store,Clothing,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0003,wood spatula Amazon Product 3-3,594.0,756.32,3.9,10550,Amazon Store,Books,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0004,wood spatula Amazon Product 3-4,619.0,688.43,3.4,37519,Amazon Store,Sports,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0005,wood spatula Amazon Product 3-5,634.0,727.52,3.5,9629,Amazon Store,Books,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0006,wood spatula Amazon Product 3-6,703.0,814.95,3.0,31488,Amazon Store,Clothing,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0007,wood spatula Amazon Product 3-7,1034.0,1304.0,4.5,31486,Amazon Store,Electronics,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0008,wood spatula Amazon Product 3-8,1218.0,1361.2,4.5,25269,Amazon Store,Home,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0009,wood spatula Amazon Product 3-9,692.0,764.61,3.8,33167,Amazon Store,Sports,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0010,wood spatula Amazon Product 3-10,940.0,1110.59,4.1,20573,Amazon Store,Clothing,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_003_0011,wood spatula Amazon Product 3-11,1281.0,1571.53,3.0,34947,Amazon Store,Home,2026-02-10 20:10:10,wood spatula,,,,
Amazon,AMZ_WOO_004_0000,wood spatula Amazon Product 4-0,1518.0,1809.99,3.3,18695,Amazon Store,Books,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0001,wood spatula Amazon Product 4-1,275.0,324.45,3.2,13754,Amazon Store,Books,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0002,wood spatula Amazon Product 4-2,545.0,603.0,4.0,32878,Amazon Store,Electronics,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0003,wood spatula Amazon Product 4-3,1298.0,1532.91,3.1,28842,Amazon Store,Electronics,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0004,wood spatula Amazon Product 4-4,640.0,780.51,4.3,3881,Amazon Store,Home,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0005,wood spatula Amazon Product 4-5,1364.0,1525.32,3.7,34770,Amazon Store,Sports,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0006,wood spatula Amazon Product 4-6,1195.0,1430.07,3.0,34228,Amazon Store,Home,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0007,wood spatula Amazon Product 4-7,839.0,1024.89,4.6,41562,Amazon Store,Clothing,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0008,wood spatula Amazon Product 4-8,1056.0,1269.58,5.0,48346,Amazon Store,Sports,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0009,wood spatula Amazon Product 4-9,255.0,282.85,4.9,49243,Amazon Store,Books,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_004_0010,wood spatula Amazon Product 4-10,1989.0,2350.57,4.4,16645,Amazon Store,Books,2026-02-10 20:10:13,wood spatula,,,,
Amazon,AMZ_WOO_005_0000,wood spatula Amazon Product 5-0,411.0,505.38,4.3,19096,Amazon Store,Electronics,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0001,wood spatula Amazon Product 5-1,539.0,683.04,4.2,37215,Amazon Store,Electronics,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0002,wood spatula Amazon Product 5-2,943.0,1185.23,4.5,45841,Amazon Store,Home,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0003,wood spatula Amazon Product 5-3,797.0,924.28,4.8,15937,Amazon Store,Home,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0004,wood spatula Amazon Product 5-4,515.0,593.37,4.4,33154,Amazon Store,Electronics,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0005,wood spatula Amazon Product 5-5,1702.0,1942.43,3.2,27990,Amazon Store,Electronics,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0006,wood spatula Amazon Product 5-6,1952.0,2460.9,3.6,49033,Amazon Store,Electronics,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0007,wood spatula Amazon Product 5-7,1280.0,1661.0,4.3,44702,Amazon Store,Electronics,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0008,wood spatula Amazon Product 5-8,869.0,1099.5,3.2,16384,Amazon Store,Books,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0009,wood spatula Amazon Product 5-9,1044.0,1227.22,4.8,44769,Amazon Store,Home,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_005_0010,wood spatula Amazon Product 5-10,1802.0,2033.2,4.1,27741,Amazon Store,Sports,2026-02-10 20:10:16,wood spatula,,,,
Amazon,AMZ_WOO_006_0000,wood spatula Amazon Product 6-0,1976.0,2306.95,3.2,46864,Amazon Store,Clothing,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0001,wood spatula Amazon Product 6-1,1691.0,2163.86,3.6,27684,Amazon Store,Electronics,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0002,wood spatula Amazon Product 6-2,1470.0,1778.57,3.4,9588,Amazon Store,Home,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0003,wood spatula Amazon Product 6-3,1166.0,1433.9,4.6,39147,Amazon Store,Books,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0004,wood spatula Amazon Product 6-4,904.0,1150.66,3.4,16819,Amazon Store,Sports,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0005,wood spatula Amazon Product 6-5,904.0,1047.11,3.2,28364,Amazon Store,Sports,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0006,wood spatula Amazon Product 6-6,689.0,886.83,4.6,5306,Amazon Store,Home,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0007,wood spatula Amazon Product 6-7,501.0,612.34,3.8,5539,Amazon Store,Books,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0008,wood spatula Amazon Product 6-8,1040.0,1242.07,4.5,18300,Amazon Store,Books,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0009,wood spatula Amazon Product 6-9,292.0,326.74,4.4,14799,Amazon Store,Home,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_006_0010,wood spatula Amazon Product 6-10,1940.0,2288.15,4.5,7206,Amazon Store,Electronics,2026-02-10 20:10:19,wood spatula,,,,
Amazon,AMZ_WOO_007_0000,wood spatula Amazon Product 7-0,399.0,445.08,4.3,24977,Amazon Store,Clothing,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0001,wood spatula Amazon Product 7-1,974.0,1200.28,3.9,13426,Amazon Store,Home,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0002,wood spatula Amazon Product 7-2,928.0,1190.28,4.4,5689,Amazon Store,Sports,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0003,wood spatula Amazon Product 7-3,733.0,840.95,4.5,15633,Amazon Store,Books,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0004,wood spatula Amazon Product 7-4,958.0,1188.22,4.9,22258,Amazon Store,Sports,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0005,wood spatula Amazon Product 7-5,192.0,232.88,3.7,10262,Amazon Store,Sports,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0006,wood spatula Amazon Product 7-6,1527.0,1973.19,4.4,3928,Amazon Store,Electronics,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0007,wood spatula Amazon Product 7-7,1719.0,1923.61,3.8,29986,Amazon Store,Clothing,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0008,wood spatula Amazon Product 7-8,1065.0,1269.56,3.4,39531,Amazon Store,Home,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0009,wood spatula Amazon Product 7-9,883.0,979.43,4.9,16544,Amazon Store,Books,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0010,wood spatula Amazon Product 7-10,892.0,994.85,3.2,27266,Amazon Store,Books,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_007_0011,wood spatula Amazon Product 7-11,1347.0,1555.98,4.3,39751,Amazon Store,Books,2026-02-10 20:10:22,wood spatula,,,,
Amazon,AMZ_WOO_008_0000,wood spatula Amazon Product 8-0,1199.0,1436.71,4.4,11091,Amazon Store,Electronics,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0001,wood spatula Amazon Product 8-1,409.0,529.52,3.5,33020,Amazon Store,Books,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0002,wood spatula Amazon Product 8-2,1055.0,1167.64,4.6,28483,Amazon Store,Home,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0003,wood spatula Amazon Product 8-3,697.0,893.24,4.6,2974,Amazon Store,Home,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0004,wood spatula Amazon Product 8-4,570.0,663.06,4.0,37103,Amazon Store,Books,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0005,wood spatula Amazon Product 8-5,1176.0,1403.81,4.3,31389,Amazon Store,Clothing,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0006,wood spatula Amazon Product 8-6,1554.0,1797.46,4.6,6843,Amazon Store,Electronics,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0007,wood spatula Amazon Product 8-7,1430.0,1798.5,3.3,20441,Amazon Store,Home,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0008,wood spatula Amazon Product 8-8,1999.0,2458.62,3.1,10624,Amazon Store,Books,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0009,wood spatula Amazon Product 8-9,1569.0,1785.38,4.3,10991,Amazon Store,Books,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_008_0010,wood spatula Amazon Product 8-10,946.0,1141.27,4.7,43207,Amazon Store,Sports,2026-02-10 20:10:25,wood spatula,,,,
Amazon,AMZ_WOO_009_0000,wood spatula Amazon Product 9-0,973.0,1073.71,4.9,21249,Amazon Store,Home,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0001,wood spatula Amazon Product 9-1,511.0,589.08,4.1,49169,Amazon Store,Books,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0002,wood spatula Amazon Product 9-2,1232.0,1470.68,3.2,1665,Amazon Store,Sports,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0003,wood spatula Amazon Product 9-3,1851.0,2233.19,4.3,10026,Amazon Store,Electronics,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0004,wood spatula Amazon Product 9-4,1945.0,2337.55,3.8,22895,Amazon Store,Sports,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0005,wood spatula Amazon Product 9-5,572.0,710.29,4.2,23509,Amazon Store,Clothing,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0006,wood spatula Amazon Product 9-6,375.0,440.03,3.6,35378,Amazon Store,Electronics,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0007,wood spatula Amazon Product 9-7,139.0,171.03,4.8,21313,Amazon Store,Electronics,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0008,wood spatula Amazon Product 9-8,544.0,627.81,3.1,25790,Amazon Store,Electronics,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0009,wood spatula Amazon Product 9-9,834.0,1022.93,3.4,47680,Amazon Store,Home,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_009_0010,wood spatula Amazon Product 9-10,1645.0,1989.05,4.5,49431,Amazon Store,Sports,2026-02-10 20:10:28,wood spatula,,,,
Amazon,AMZ_WOO_010_0000,wood spatula Amazon Product 10-0,1059.0,1173.57,3.1,17762,Amazon Store,Clothing,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_WOO_010_0001,wood spatula Amazon Product 10-1,580.0,657.6,3.1,10309,Amazon Store,Electronics,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_WOO_010_0002,wood spatula Amazon Product 10-2,1829.0,2322.78,4.1,15813,Amazon Store,Electronics,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_WOO_010_0003,wood spatula Amazon Product 10-3,435.0,526.37,3.7,2987,Amazon Store,Books,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_WOO_010_0004,wood spatula Amazon Product 10-4,188.0,235.82,4.5,28783,Amazon Store,Sports,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_WOO_010_0005,wood spatula Amazon Product 10-5,1318.0,1699.14,3.8,32651,Amazon Store,Home,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_WOO_010_0006,wood spatula Amazon Product 10-6,143.0,172.85,3.3,39517,Amazon Store,Books,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_WOO_010_0007,wood spatula Amazon Product 10-7,1341.0,1730.88,3.1,48618,Amazon Store,Sports,2026-02-10 20:10:31,wood spatula,,,,
Amazon,AMZ_SAMPLE_1_0,HP tissue box Model 1,1100.04,1457.2,4.5,37558,HP Store,Electronics,2026-02-10 23:41:40,,https://via.placeholder.com/150?text=HP,https://www.amazon.com/dp/SAMPLE10,2026-02-10 23:43:12,tissue box
Amazon,AMZ_SAMPLE_1_1,HP tissue box Model 2,290.21,1895.47,3.7,4111,HP Store,Electronics,2026-02-10 23:41:40,,https://via.placeholder.com/150?text=HP,https://www.amazon.com/dp/SAMPLE11,2026-02-10 23:43:12,tissue box
Amazon,AMZ_SAMPLE_1_2,Lenovo tissue box Model 3,853.59,184.93,4.3,13831,Lenovo Store,Electronics,2026-02-10 23:41:40,,https://via.placeholder.com/150?text=Lenovo,https://www.amazon.com/dp/SAMPLE12,2026-02-10 23:43:12,tissue box
Amazon,AMZ_SAMPLE_1_3,Samsung tissue box Model 4,1504.33,2486.95,4.1,18741,Samsung Store,Electronics,2026-02-10 23:41:40,,https://via.placeholder.com/150?text=Samsung,https://www.amazon.com/dp/SAMPLE13,2026-02-10 23:43:12,tissue box
